NM_REGION,Date,QT_VOLUME_24HOUR,AM_PEAK_VOLUME,PM_PEAK_VOLUME,Location,MaxTemp,Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Region,Lat,Long
ES2,25/07/2016,2870854,334107,508903,Melbourne,14.3,0,59,72,51,Essendon 2,-37.7505,144.9143
ES2,26/07/2016,2938674,354651,514423,Melbourne,11,4.8,46,68,60,Essendon 2,-37.7505,144.9143
ES2,27/07/2016,3012487,354633,524091,Melbourne,12.9,0.4,37,92,50,Essendon 2,-37.7505,144.9143
ES2,28/07/2016,3071177,352820,527148,Melbourne,15.2,0,37,73,52,Essendon 2,-37.7505,144.9143
ES2,29/07/2016,3165277,346864,513649,Melbourne,15.3,0,31,76,67,Essendon 2,-37.7505,144.9143
ES2,30/07/2016,2447342,138011,371426,Melbourne,13.8,2.4,59,85,74,Essendon 2,-37.7505,144.9143
ES2,31/07/2016,2092533,69245,355984,Melbourne,17,2,52,86,39,Essendon 2,-37.7505,144.9143
ESS,1/07/2016,4187220,403486,682050,Melbourne,14.1,6.4,28,89,61,Essendon,-37.7505,144.9143
ESS,2/07/2016,3567663,186967,571384,Melbourne,16.5,0.2,28,77,58,Essendon,-37.7505,144.9143
ESS,3/07/2016,3129053,119171,539452,Melbourne,16.7,0,41,76,57,Essendon,-37.7505,144.9143
ESS,4/07/2016,3848976,415606,683889,Melbourne,12.7,0,31,69,64,Essendon,-37.7505,144.9143
ESS,5/07/2016,3804403,400263,672055,Melbourne,12.8,0.6,28,87,91,Essendon,-37.7505,144.9143
ESS,6/07/2016,3972755,412262,696567,Melbourne,13,22.6,37,87,84,Essendon,-37.7505,144.9143
ESS,7/07/2016,4110223,410221,713265,Melbourne,13.7,3.8,31,97,80,Essendon,-37.7505,144.9143
ESS,8/07/2016,4271033,396887,732593,Melbourne,15.3,0.8,20,90,65,Essendon,-37.7505,144.9143
ESS,9/07/2016,3661496,185047,591547,Melbourne,15.2,0.2,13,100,60,Essendon,-37.7505,144.9143
ESS,10/07/2016,3078536,118582,512217,Melbourne,14.2,0,59,97,80,Essendon,-37.7505,144.9143
ESS,11/07/2016,3982644,434549,704045,Melbourne,16,3.6,59,67,57,Essendon,-37.7505,144.9143
ESS,12/07/2016,4085348,460930,721587,Melbourne,13.7,0,63,58,51,Essendon,-37.7505,144.9143
ESS,13/07/2016,4204603,453700,735575,Melbourne,12,0.4,43,67,55,Essendon,-37.7505,144.9143
ESS,14/07/2016,4334361,454589,753954,Melbourne,14,1,43,68,52,Essendon,-37.7505,144.9143
ESS,15/07/2016,4453424,437794,762956,Melbourne,14.1,0,20,64,63,Essendon,-37.7505,144.9143
ESS,16/07/2016,3848042,195814,590717,Melbourne,13.7,0,17,70,57,Essendon,-37.7505,144.9143
ESS,17/07/2016,3333722,127765,571423,Melbourne,16.1,0,56,77,45,Essendon,-37.7505,144.9143
ESS,18/07/2016,3983396,461449,720928,Melbourne,17.7,0,52,75,68,Essendon,-37.7505,144.9143
ESS,19/07/2016,4163874,460468,740919,Melbourne,16,0,20,79,68,Essendon,-37.7505,144.9143
ESS,20/07/2016,4273533,472171,745444,Melbourne,16.1,1.8,17,97,76,Essendon,-37.7505,144.9143
ESS,21/07/2016,4399588,457292,764636,Melbourne,18.1,1.8,50,100,65,Essendon,-37.7505,144.9143
ESS,22/07/2016,4462628,434797,755895,Melbourne,18.3,7.8,59,76,73,Essendon,-37.7505,144.9143
ESS,23/07/2016,3783098,192083,590784,Melbourne,11.6,2.8,44,59,65,Essendon,-37.7505,144.9143
ESS,24/07/2016,3192875,121008,550422,Melbourne,11.4,0.8,48,76,64,Essendon,-37.7505,144.9143
ESS,25/07/2016,4060919,451076,716657,Melbourne,14.3,0,59,72,51,Essendon,-37.7505,144.9143
ESS,26/07/2016,4136979,463158,726988,Melbourne,11,4.8,46,68,60,Essendon,-37.7505,144.9143
ESS,27/07/2016,4251423,465980,754535,Melbourne,12.9,0.4,37,92,50,Essendon,-37.7505,144.9143
ESS,28/07/2016,4410184,467770,764345,Melbourne,15.2,0,37,73,52,Essendon,-37.7505,144.9143
ESS,29/07/2016,4541936,446361,766378,Melbourne,15.3,0,31,76,67,Essendon,-37.7505,144.9143
ESS,30/07/2016,3781644,194841,582290,Melbourne,13.8,2.4,59,85,74,Essendon,-37.7505,144.9143
ESS,31/07/2016,3304511,118301,572318,Melbourne,17,2,52,86,39,Essendon,-37.7505,144.9143
FR2,1/07/2016,1119032,98131,208413,Melbourne,14.1,6.4,28,89,61,Frankston 2,-38.1466,145.1357
FR2,2/07/2016,1001833,43037,171136,Melbourne,16.5,0.2,28,77,58,Frankston 2,-38.1466,145.1357
FR2,3/07/2016,853299,25814,151616,Melbourne,16.7,0,41,76,57,Frankston 2,-38.1466,145.1357
FR2,4/07/2016,997847,99618,188633,Melbourne,12.7,0,31,69,64,Frankston 2,-38.1466,145.1357
FR2,5/07/2016,1006433,97308,187733,Melbourne,12.8,0.6,28,87,91,Frankston 2,-38.1466,145.1357
FR2,6/07/2016,1048646,98664,198756,Melbourne,13,22.6,37,87,84,Frankston 2,-38.1466,145.1357
FR2,7/07/2016,1067473,98436,200488,Melbourne,13.7,3.8,31,97,80,Frankston 2,-38.1466,145.1357
FR2,8/07/2016,1134030,94560,210375,Melbourne,15.3,0.8,20,90,65,Frankston 2,-38.1466,145.1357
FR2,9/07/2016,1055997,43982,183205,Melbourne,15.2,0.2,13,100,60,Frankston 2,-38.1466,145.1357
FR2,10/07/2016,845425,28694,144307,Melbourne,14.2,0,59,97,80,Frankston 2,-38.1466,145.1357
FR2,11/07/2016,1049650,106896,198034,Melbourne,16,3.6,59,67,57,Frankston 2,-38.1466,145.1357
FR2,12/07/2016,1058572,107799,202316,Melbourne,13.7,0,63,58,51,Frankston 2,-38.1466,145.1357
FR2,13/07/2016,1081755,106148,205577,Melbourne,12,0.4,43,67,55,Frankston 2,-38.1466,145.1357
FR2,14/07/2016,1140501,112441,215337,Melbourne,14,1,43,68,52,Frankston 2,-38.1466,145.1357
FR2,15/07/2016,1193243,106712,221042,Melbourne,14.1,0,20,64,63,Frankston 2,-38.1466,145.1357
FR2,16/07/2016,1064217,48467,177569,Melbourne,13.7,0,17,70,57,Frankston 2,-38.1466,145.1357
FR2,17/07/2016,917223,24774,165756,Melbourne,16.1,0,56,77,45,Frankston 2,-38.1466,145.1357
FR2,18/07/2016,1074970,110027,205607,Melbourne,17.7,0,52,75,68,Frankston 2,-38.1466,145.1357
FR2,19/07/2016,1059140,113266,197299,Melbourne,16,0,20,79,68,Frankston 2,-38.1466,145.1357
FR2,20/07/2016,1079417,113437,202794,Melbourne,16.1,1.8,17,97,76,Frankston 2,-38.1466,145.1357
FR2,21/07/2016,1089077,111056,204690,Melbourne,18.1,1.8,50,100,65,Frankston 2,-38.1466,145.1357
FR2,22/07/2016,1147585,101320,212202,Melbourne,18.3,7.8,59,76,73,Frankston 2,-38.1466,145.1357
FR2,23/07/2016,971517,39689,160549,Melbourne,11.6,2.8,44,59,65,Frankston 2,-38.1466,145.1357
FR2,24/07/2016,836374,24339,144251,Melbourne,11.4,0.8,48,76,64,Frankston 2,-38.1466,145.1357
FR2,25/07/2016,1032642,106814,199292,Melbourne,14.3,0,59,72,51,Frankston 2,-38.1466,145.1357
FR2,26/07/2016,1049410,109527,201671,Melbourne,11,4.8,46,68,60,Frankston 2,-38.1466,145.1357
FR2,27/07/2016,1102415,111991,210825,Melbourne,12.9,0.4,37,92,50,Frankston 2,-38.1466,145.1357
FR2,28/07/2016,1128704,112220,214876,Melbourne,15.2,0,37,73,52,Frankston 2,-38.1466,145.1357
FR2,29/07/2016,1179566,109018,212629,Melbourne,15.3,0,31,76,67,Frankston 2,-38.1466,145.1357
FR2,30/07/2016,1047367,45129,173435,Melbourne,13.8,2.4,59,85,74,Frankston 2,-38.1466,145.1357
FR2,31/07/2016,894972,26538,162520,Melbourne,17,2,52,86,39,Frankston 2,-38.1466,145.1357
FRA,1/07/2016,4848359,481400,883164,Melbourne,14.1,6.4,28,89,61,Frankston,-38.1466,145.1357
FRA,2/07/2016,4021319,201126,651559,Melbourne,16.5,0.2,28,77,58,Frankston,-38.1466,145.1357
FRA,3/07/2016,3333630,105374,593729,Melbourne,16.7,0,41,76,57,Frankston,-38.1466,145.1357
FRA,4/07/2016,4301756,490214,812236,Melbourne,12.7,0,31,69,64,Frankston,-38.1466,145.1357
FRA,5/07/2016,4413766,476068,838452,Melbourne,12.8,0.6,28,87,91,Frankston,-38.1466,145.1357
FRA,6/07/2016,4569161,493077,856069,Melbourne,13,22.6,37,87,84,Frankston,-38.1466,145.1357
FRA,7/07/2016,4726109,497806,869474,Melbourne,13.7,3.8,31,97,80,Frankston,-38.1466,145.1357
FRA,8/07/2016,4894736,481750,889254,Melbourne,15.3,0.8,20,90,65,Frankston,-38.1466,145.1357
FRA,9/07/2016,4260430,201253,711383,Melbourne,15.2,0.2,13,100,60,Frankston,-38.1466,145.1357
FRA,10/07/2016,3426108,109070,598057,Melbourne,14.2,0,59,97,80,Frankston,-38.1466,145.1357
FRA,11/07/2016,4569471,520389,864569,Melbourne,16,3.6,59,67,57,Frankston,-38.1466,145.1357
FRA,12/07/2016,4619416,550540,859687,Melbourne,13.7,0,63,58,51,Frankston,-38.1466,145.1357
FRA,13/07/2016,4730594,533440,891799,Melbourne,12,0.4,43,67,55,Frankston,-38.1466,145.1357
FRA,14/07/2016,4936793,547935,920404,Melbourne,14,1,43,68,52,Frankston,-38.1466,145.1357
FRA,15/07/2016,5116788,525156,922256,Melbourne,14.1,0,20,64,63,Frankston,-38.1466,145.1357
FRA,16/07/2016,4422264,213673,706318,Melbourne,13.7,0,17,70,57,Frankston,-38.1466,145.1357
FRA,17/07/2016,3670963,112018,662781,Melbourne,16.1,0,56,77,45,Frankston,-38.1466,145.1357
FRA,18/07/2016,4668661,549821,888873,Melbourne,17.7,0,52,75,68,Frankston,-38.1466,145.1357
FRA,19/07/2016,4808842,564351,905764,Melbourne,16,0,20,79,68,Frankston,-38.1466,145.1357
FRA,20/07/2016,4945512,566526,924173,Melbourne,16.1,1.8,17,97,76,Frankston,-38.1466,145.1357
FRA,21/07/2016,4999383,558227,929826,Melbourne,18.1,1.8,50,100,65,Frankston,-38.1466,145.1357
FRA,22/07/2016,5087355,526579,893473,Melbourne,18.3,7.8,59,76,73,Frankston,-38.1466,145.1357
FRA,23/07/2016,4269235,192469,681300,Melbourne,11.6,2.8,44,59,65,Frankston,-38.1466,145.1357
FRA,24/07/2016,3551670,108928,620073,Melbourne,11.4,0.8,48,76,64,Frankston,-38.1466,145.1357
FRA,25/07/2016,4573511,539685,869600,Melbourne,14.3,0,59,72,51,Frankston,-38.1466,145.1357
FRA,26/07/2016,4765845,559044,896572,Melbourne,11,4.8,46,68,60,Frankston,-38.1466,145.1357
FRA,27/07/2016,4893386,559177,923122,Melbourne,12.9,0.4,37,92,50,Frankston,-38.1466,145.1357
FRA,28/07/2016,4989316,563962,923897,Melbourne,15.2,0,37,73,52,Frankston,-38.1466,145.1357
FRA,29/07/2016,5154442,537855,907766,Melbourne,15.3,0,31,76,67,Frankston,-38.1466,145.1357
FRA,30/07/2016,4330607,213327,691411,Melbourne,13.8,2.4,59,85,74,Frankston,-38.1466,145.1357
FRA,31/07/2016,3678605,117261,656962,Melbourne,17,2,52,86,39,Frankston,-38.1466,145.1357
FT1,1/07/2016,4098267,459307,678162,Melbourne,14.1,6.4,28,89,61,Footscray,-37.7989,144.8924
FT1,2/07/2016,3123552,175178,478012,Melbourne,16.5,0.2,28,77,58,Footscray,-37.7989,144.8924
FT1,3/07/2016,2635351,99952,447270,Melbourne,16.7,0,41,76,57,Footscray,-37.7989,144.8924
FT1,4/07/2016,3770176,465344,654675,Melbourne,12.7,0,31,69,64,Footscray,-37.7989,144.8924
FT1,5/07/2016,3803938,444792,656073,Melbourne,12.8,0.6,28,87,91,Footscray,-37.7989,144.8924
FT1,6/07/2016,3950646,470505,673800,Melbourne,13,22.6,37,87,84,Footscray,-37.7989,144.8924
FT1,7/07/2016,4079236,473520,688261,Melbourne,13.7,3.8,31,97,80,Footscray,-37.7989,144.8924
FT1,8/07/2016,4171338,457394,702518,Melbourne,15.3,0.8,20,90,65,Footscray,-37.7989,144.8924
FT1,9/07/2016,3327165,175033,512894,Melbourne,15.2,0.2,13,100,60,Footscray,-37.7989,144.8924
FT1,10/07/2016,2589109,96636,426728,Melbourne,14.2,0,59,97,80,Footscray,-37.7989,144.8924
FT1,11/07/2016,3810654,463721,663449,Melbourne,16,3.6,59,67,57,Footscray,-37.7989,144.8924
FT1,12/07/2016,4030273,514860,692022,Melbourne,13.7,0,63,58,51,Footscray,-37.7989,144.8924
FT1,13/07/2016,4122874,509369,706299,Melbourne,12,0.4,43,67,55,Footscray,-37.7989,144.8924
FT1,14/07/2016,4230845,509999,711747,Melbourne,14,1,43,68,52,Footscray,-37.7989,144.8924
FT1,15/07/2016,4304023,495103,719277,Melbourne,14.1,0,20,64,63,Footscray,-37.7989,144.8924
FT1,16/07/2016,3408070,186255,514362,Melbourne,13.7,0,17,70,57,Footscray,-37.7989,144.8924
FT1,17/07/2016,2849769,109838,481517,Melbourne,16.1,0,56,77,45,Footscray,-37.7989,144.8924
FT1,18/07/2016,3968669,499400,677575,Melbourne,17.7,0,52,75,68,Footscray,-37.7989,144.8924
FT1,19/07/2016,4127457,514448,712085,Melbourne,16,0,20,79,68,Footscray,-37.7989,144.8924
FT1,20/07/2016,4194719,521445,701572,Melbourne,16.1,1.8,17,97,76,Footscray,-37.7989,144.8924
FT1,21/07/2016,4239004,506697,711394,Melbourne,18.1,1.8,50,100,65,Footscray,-37.7989,144.8924
FT1,22/07/2016,4254724,486088,701253,Melbourne,18.3,7.8,59,76,73,Footscray,-37.7989,144.8924
FT1,23/07/2016,3414626,176005,527822,Melbourne,11.6,2.8,44,59,65,Footscray,-37.7989,144.8924
FT1,24/07/2016,2753413,110818,456518,Melbourne,11.4,0.8,48,76,64,Footscray,-37.7989,144.8924
FT1,25/07/2016,3877761,469047,676062,Melbourne,14.3,0,59,72,51,Footscray,-37.7989,144.8924
FT1,26/07/2016,4118432,518265,700067,Melbourne,11,4.8,46,68,60,Footscray,-37.7989,144.8924
FT1,27/07/2016,4189722,515976,717384,Melbourne,12.9,0.4,37,92,50,Footscray,-37.7989,144.8924
FT1,28/07/2016,4283967,516179,725968,Melbourne,15.2,0,37,73,52,Footscray,-37.7989,144.8924
FT1,29/07/2016,4322953,501986,715497,Melbourne,15.3,0,31,76,67,Footscray,-37.7989,144.8924
FT1,30/07/2016,3343033,182866,499101,Melbourne,13.8,2.4,59,85,74,Footscray,-37.7989,144.8924
FT1,31/07/2016,2808801,102847,488468,Melbourne,17,2,52,86,39,Footscray,-37.7989,144.8924
FT2,1/07/2016,4171690,402151,692628,Melbourne,14.1,6.4,28,89,61,Footscray 2,-37.7989,144.8924
FT2,2/07/2016,3590533,177220,572311,Melbourne,16.5,0.2,28,77,58,Footscray 2,-37.7989,144.8924
FT2,3/07/2016,3099792,106072,533428,Melbourne,16.7,0,41,76,57,Footscray 2,-37.7989,144.8924
FT2,4/07/2016,3747958,405462,657448,Melbourne,12.7,0,31,69,64,Footscray 2,-37.7989,144.8924
FT2,5/07/2016,3705217,401015,639748,Melbourne,12.8,0.6,28,87,91,Footscray 2,-37.7989,144.8924
FT2,6/07/2016,3888347,411447,663098,Melbourne,13,22.6,37,87,84,Footscray 2,-37.7989,144.8924
FT2,7/07/2016,3948325,403205,671942,Melbourne,13.7,3.8,31,97,80,Footscray 2,-37.7989,144.8924
FT2,8/07/2016,4086219,392078,675772,Melbourne,15.3,0.8,20,90,65,Footscray 2,-37.7989,144.8924
FT2,9/07/2016,3641325,179335,579420,Melbourne,15.2,0.2,13,100,60,Footscray 2,-37.7989,144.8924
FT2,10/07/2016,2990938,102415,501735,Melbourne,14.2,0,59,97,80,Footscray 2,-37.7989,144.8924
FT2,11/07/2016,3819650,396836,660553,Melbourne,16,3.6,59,67,57,Footscray 2,-37.7989,144.8924
FT2,12/07/2016,3899903,444021,672361,Melbourne,13.7,0,63,58,51,Footscray 2,-37.7989,144.8924
FT2,13/07/2016,4004248,431398,680691,Melbourne,12,0.4,43,67,55,Footscray 2,-37.7989,144.8924
FT2,14/07/2016,4166498,444628,710029,Melbourne,14,1,43,68,52,Footscray 2,-37.7989,144.8924
FT2,15/07/2016,4311026,434308,711508,Melbourne,14.1,0,20,64,63,Footscray 2,-37.7989,144.8924
FT2,16/07/2016,3788390,179273,588906,Melbourne,13.7,0,17,70,57,Footscray 2,-37.7989,144.8924
FT2,17/07/2016,3264338,115628,557660,Melbourne,16.1,0,56,77,45,Footscray 2,-37.7989,144.8924
FT2,18/07/2016,3988269,449708,682712,Melbourne,17.7,0,52,75,68,Footscray 2,-37.7989,144.8924
FT2,19/07/2016,4065172,455123,697890,Melbourne,16,0,20,79,68,Footscray 2,-37.7989,144.8924
FT2,20/07/2016,4112157,449930,696548,Melbourne,16.1,1.8,17,97,76,Footscray 2,-37.7989,144.8924
FT2,21/07/2016,4222513,445405,706105,Melbourne,18.1,1.8,50,100,65,Footscray 2,-37.7989,144.8924
FT2,22/07/2016,4311331,430759,705304,Melbourne,18.3,7.8,59,76,73,Footscray 2,-37.7989,144.8924
FT2,23/07/2016,3783184,177753,594703,Melbourne,11.6,2.8,44,59,65,Footscray 2,-37.7989,144.8924
FT2,24/07/2016,3164146,116993,534762,Melbourne,11.4,0.8,48,76,64,Footscray 2,-37.7989,144.8924
FT2,25/07/2016,3927725,428007,684747,Melbourne,14.3,0,59,72,51,Footscray 2,-37.7989,144.8924
FT2,26/07/2016,4084874,458771,697107,Melbourne,11,4.8,46,68,60,Footscray 2,-37.7989,144.8924
FT2,27/07/2016,4121065,451320,707834,Melbourne,12.9,0.4,37,92,50,Footscray 2,-37.7989,144.8924
FT2,28/07/2016,4231431,454054,706197,Melbourne,15.2,0,37,73,52,Footscray 2,-37.7989,144.8924
FT2,29/07/2016,4291465,440128,688171,Melbourne,15.3,0,31,76,67,Footscray 2,-37.7989,144.8924
FT2,30/07/2016,3778248,182299,585826,Melbourne,13.8,2.4,59,85,74,Footscray 2,-37.7989,144.8924
FT2,31/07/2016,3245141,110878,548071,Melbourne,17,2,52,86,39,Footscray 2,-37.7989,144.8924
FT3,1/07/2016,3509556,339537,614766,Melbourne,14.1,6.4,28,89,61,Footscray 3,-37.7989,144.8924
FT3,2/07/2016,3077081,148274,501680,Melbourne,16.5,0.2,28,77,58,Footscray 3,-37.7989,144.8924
FT3,3/07/2016,2510506,81906,441748,Melbourne,16.7,0,41,76,57,Footscray 3,-37.7989,144.8924
FT3,4/07/2016,3160321,342574,577228,Melbourne,12.7,0,31,69,64,Footscray 3,-37.7989,144.8924
FT3,5/07/2016,3129768,338990,564021,Melbourne,12.8,0.6,28,87,91,Footscray 3,-37.7989,144.8924
FT3,6/07/2016,3309808,350934,586196,Melbourne,13,22.6,37,87,84,Footscray 3,-37.7989,144.8924
FT3,7/07/2016,3318310,342406,588540,Melbourne,13.7,3.8,31,97,80,Footscray 3,-37.7989,144.8924
FT3,8/07/2016,3558528,341568,614766,Melbourne,15.3,0.8,20,90,65,Footscray 3,-37.7989,144.8924
FT3,9/07/2016,3143987,150247,509214,Melbourne,15.2,0.2,13,100,60,Footscray 3,-37.7989,144.8924
FT3,10/07/2016,2496343,79673,426018,Melbourne,14.2,0,59,97,80,Footscray 3,-37.7989,144.8924
FT3,11/07/2016,3357122,359963,615707,Melbourne,16,3.6,59,67,57,Footscray 3,-37.7989,144.8924
FT3,12/07/2016,3396409,386324,610254,Melbourne,13.7,0,63,58,51,Footscray 3,-37.7989,144.8924
FT3,13/07/2016,3553051,385263,637337,Melbourne,12,0.4,43,67,55,Footscray 3,-37.7989,144.8924
FT3,14/07/2016,3637041,388936,644153,Melbourne,14,1,43,68,52,Footscray 3,-37.7989,144.8924
FT3,15/07/2016,3741849,375929,650692,Melbourne,14.1,0,20,64,63,Footscray 3,-37.7989,144.8924
FT3,16/07/2016,3251001,160382,514465,Melbourne,13.7,0,17,70,57,Footscray 3,-37.7989,144.8924
FT3,17/07/2016,2677441,88135,471970,Melbourne,16.1,0,56,77,45,Footscray 3,-37.7989,144.8924
FT3,18/07/2016,3462255,381870,636395,Melbourne,17.7,0,52,75,68,Footscray 3,-37.7989,144.8924
FT3,19/07/2016,3585634,397440,644141,Melbourne,16,0,20,79,68,Footscray 3,-37.7989,144.8924
FT3,20/07/2016,3659986,398929,655723,Melbourne,16.1,1.8,17,97,76,Footscray 3,-37.7989,144.8924
FT3,21/07/2016,3740385,390136,666402,Melbourne,18.1,1.8,50,100,65,Footscray 3,-37.7989,144.8924
FT3,22/07/2016,3750615,372990,637317,Melbourne,18.3,7.8,59,76,73,Footscray 3,-37.7989,144.8924
FT3,23/07/2016,3216145,152990,508169,Melbourne,11.6,2.8,44,59,65,Footscray 3,-37.7989,144.8924
FT3,24/07/2016,2662791,92281,450729,Melbourne,11.4,0.8,48,76,64,Footscray 3,-37.7989,144.8924
FT3,25/07/2016,3449649,375594,636527,Melbourne,14.3,0,59,72,51,Footscray 3,-37.7989,144.8924
FT3,26/07/2016,3573201,396481,651474,Melbourne,11,4.8,46,68,60,Footscray 3,-37.7989,144.8924
FT3,27/07/2016,3650390,401214,651853,Melbourne,12.9,0.4,37,92,50,Footscray 3,-37.7989,144.8924
FT3,28/07/2016,3834240,403068,675823,Melbourne,15.2,0,37,73,52,Footscray 3,-37.7989,144.8924
FT3,29/07/2016,3855458,387474,646553,Melbourne,15.3,0,31,76,67,Footscray 3,-37.7989,144.8924
FT3,30/07/2016,3334266,165751,518832,Melbourne,13.8,2.4,59,85,74,Footscray 3,-37.7989,144.8924
FT3,31/07/2016,2809305,91599,492837,Melbourne,17,2,52,86,39,Footscray 3,-37.7989,144.8924
GLI,1/07/2016,4650727,490894,766502,Melbourne,14.1,6.4,28,89,61,Glen Iris,-37.86,145.0593
GLI,2/07/2016,4065280,226210,620597,Melbourne,16.5,0.2,28,77,58,Glen Iris,-37.86,145.0593
GLI,3/07/2016,3577668,149795,581014,Melbourne,16.7,0,41,76,57,Glen Iris,-37.86,145.0593
GLI,4/07/2016,4321462,510788,721817,Melbourne,12.7,0,31,69,64,Glen Iris,-37.86,145.0593
GLI,5/07/2016,4302824,489143,725654,Melbourne,12.8,0.6,28,87,91,Glen Iris,-37.86,145.0593
GLI,6/07/2016,4420931,497389,725448,Melbourne,13,22.6,37,87,84,Glen Iris,-37.86,145.0593
GLI,7/07/2016,4556371,503533,744481,Melbourne,13.7,3.8,31,97,80,Glen Iris,-37.86,145.0593
GLI,8/07/2016,4633833,489551,750258,Melbourne,15.3,0.8,20,90,65,Glen Iris,-37.86,145.0593
GLI,9/07/2016,4157475,222741,635956,Melbourne,15.2,0.2,13,100,60,Glen Iris,-37.86,145.0593
GLI,10/07/2016,3554644,147445,585189,Melbourne,14.2,0,59,97,80,Glen Iris,-37.86,145.0593
GLI,11/07/2016,4291034,498481,728801,Melbourne,16,3.6,59,67,57,Glen Iris,-37.86,145.0593
GLI,12/07/2016,4519253,564042,740038,Melbourne,13.7,0,63,58,51,Glen Iris,-37.86,145.0593
GLI,13/07/2016,4608908,540957,760376,Melbourne,12,0.4,43,67,55,Glen Iris,-37.86,145.0593
GLI,14/07/2016,4723369,549679,751376,Melbourne,14,1,43,68,52,Glen Iris,-37.86,145.0593
GLI,15/07/2016,4824559,541411,774197,Melbourne,14.1,0,20,64,63,Glen Iris,-37.86,145.0593
GLI,16/07/2016,4390210,238552,666825,Melbourne,13.7,0,17,70,57,Glen Iris,-37.86,145.0593
GLI,17/07/2016,3757046,150258,619566,Melbourne,16.1,0,56,77,45,Glen Iris,-37.86,145.0593
